,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
90,A002,-,20170126_204609.jpg,248.560290281,238.956310476,537.240843081,337.588832683,1073.70553704,585.372973837,1157.9040316,657.543112037,1181.96074434,691.222509864,811.487368242,657.543112037,674.364105661,705.656537504,614.222323828,484.334780357,361.626840128,385.70225815,337.570127394,402.541957063,234.126262641,744.147277877
91,A002,-,20170127_033903.jpg,270.211331741,207.682583923,570.920240908,330.371818863,1109.79060614,657.543112037,1169.93238797,727.307578964,1186.77208688,768.20399061,845.166766068,693.628181137,683.986790755,734.524592784,652.713064201,510.797164363,640.684707835,465.08941017,306.296400841,388.107929423,236.531933914,289.475407216
92,A002,-,20170127_110007.jpg,173.984480807,214.899597743,465.070704881,337.588832683,1013.5637552,635.892070577,1092.95090722,705.656537504,1114.60194868,741.741606604,736.911558768,681.59982477,597.382624915,727.307578964,544.457856901,493.95746545,522.806815441,457.87239635,212.475221181,390.513600696,147.522096801,147.540802089
93,A002,-,20170127_085258.jpg,323.13609975400004,238.956310476,616.627995101,373.673901783,1162.71537415,703.25086623,1230.0741698,789.85503207,1254.13088254,816.317416077,874.034821348,739.33593533,732.100216222,792.260703344,696.015147121,542.070890917,681.581119481,493.95746545,354.409826308,412.164642157,289.456701928,616.64670039
94,A002,-,20170127_093058.jpg,385.683552861,186.031542463,662.335749295,332.777490136,1157.9040316,688.81683859,1220.45148471,775.42100443,1249.31953999,818.72308735,898.091534082,712.873551324,736.911558768,736.930264057,720.071859855,498.768807997,710.449174761,460.278067623,412.145936868,354.428531596,347.192812488,664.760125857
95,A002,-,20170127_011633.jpg,157.144781894,154.75781591,441.013992148,267.824365756,965.450329735,563.721932377,1037.62046794,643.109084397,1049.6488243,676.788482224,708.043503488,609.42968657,563.703227088,655.137440764,520.401144168,431.410012343,486.721746341,376.079573056,200.446864814,320.74913377,133.088069161,525.231192003
96,A002,-,20170126_212055.jpg,527.618157988,222.116611563,746.534243862,364.05121669,1155.49836033,679.194153497,1208.42312834,758.581305517,1222.85715598,792.260703344,910.119890448,684.005496044,785.024984235,693.628181137,772.996627868,501.17447927,760.968271502,462.683738897,563.703227088,380.890915603,477.099061248,205.27691265
97,A002,-,20170127_015201.jpg,193.229850994,289.475407216,469.882047428,361.645545416,1035.21479666,575.750288743,1126.63030505,645.51475567,1157.9040316,691.222509864,804.270354422,671.977139677,657.524406748,727.307578964,599.788296188,522.82552073,570.920240908,474.712095263,262.994317921,453.061053803,195.635522267,217.305269016
98,A002,-,20170127_103357.jpg,308.70207211400003,212.49392647,594.976953641,313.53211995,1133.84731887,556.504918557,1210.82879962,626.269385483,1237.29118362,652.73176949,878.846163895,628.675056757,741.722901315,676.788482224,679.175448208,462.683738897,664.741420568,419.381655977,349.598483761,371.26823051,291.862373201,149.946473363
99,A002,-,20170127_040201.jpg,371.249525221,202.871241376,647.901721655,335.18316141,1193.9891007,657.543112037,1263.75356763,751.364291697,1278.18759527,780.232346977,917.336904268,688.81683859,760.968271502,734.524592784,734.505887495,513.202835637,720.071859855,465.08941017,407.334594321,383.296586876,344.787141214,364.05121669
100,A002,-,20170127_013541.jpg,188.418508447,313.53211995,441.013992148,390.513600696,907.714219175,592.589987657,994.318385015,664.760125857,1023.1864403,691.222509864,700.826489668,664.760125857,566.108898361,715.279222597,530.023829261,527.636863277,505.967116528,493.95746545,234.126262641,460.278067623,183.607165901,828.345772444
101,A002,-,20170127_090409.jpg,320.730428481,253.390338116,602.193967461,364.05121669,1141.06433269,684.005496044,1213.23447089,765.798319337,1234.88551235,797.07204589,881.251835168,727.307578964,722.477531128,758.581305517,686.392462028,537.25954837,669.552763115,481.929109083,354.409826308,424.192998523,289.456701928,705.656537504
102,A002,-,20170127_092410.jpg,332.758784848,125.889760629,604.599638735,289.475407216,1107.38493486,688.81683859,1165.12104542,765.798319337,1186.77208688,818.72308735,823.515724608,688.81683859,671.958434388,722.496236417,659.930078021,477.117766537,645.496050381,429.00434107,352.004155034,308.720777403,270.211331741,599.807001477
103,A002,-,20170127_051818.jpg,243.748947734,284.66406467,486.721746341,354.428531596,1076.11120831,607.024015297,1157.9040316,679.194153497,1181.96074434,708.062208777,809.081696968,691.222509864,650.307392928,753.76996297,599.788296188,532.448205823,587.759939821,477.117766537,246.154619008,445.844039983,181.201494627,166.786172276
104,A002,-,20170126_224754.jpg,173.984480807,248.57899557,455.448019788,364.05121669,979.884357375,633.486399304,1049.6488243,693.628181137,1078.51687958,729.713250237,727.288873675,679.194153497,580.542926001,724.90190769,537.240843081,510.797164363,515.589801621,467.495081443,258.182975374,414.57031343,147.522096801,311.126448676
105,A002,-,20170127_053249.jpg,342.381469941,137.918116996,611.816652555,270.23003703,1138.65866142,597.401330203,1210.82879962,696.03385241,1230.0741698,724.90190769,876.440492622,645.51475567,715.260517308,674.38281095,691.203804575,445.844039983,681.581119481,400.13628579,361.626840128,311.126448676,294.268044474,647.920426944
106,A002,-,20170127_052723.jpg,313.513414661,174.003186096,580.542926001,303.909434856,1117.00761996,597.401330203,1186.77208688,676.788482224,1208.42312834,720.090565144,845.166766068,652.73176949,698.420818395,696.03385241,662.335749295,469.900752717,655.118735475,421.78732725,397.711909228,349.61718905,270.211331741,214.899597743
107,A002,-,20170127_092758.jpg,339.975798668,137.918116996,619.033666375,253.390338116,1174.74373052,544.47656219,1256.53655381,631.08072803,1278.18759527,657.543112037,912.525561722,607.024015297,751.345586408,662.354454584,710.449174761,424.192998523,700.826489668,371.26823051,380.872210314,315.937791223,306.296400841,575.750288743
108,A002,-,20170127_000022.jpg,193.229850994,250.984666843,493.938760161,342.40017523,1047.24315303,568.533274923,1136.25299014,643.109084397,1141.06433269,662.354454584,792.241998055,645.51475567,652.713064201,708.062208777,585.354268548,486.74045163,556.486213268,445.844039983,255.777304101,412.164642157,200.446864814,279.852722123
109,A002,-,20170127_085701.jpg,320.730428481,207.682583923,626.250680195,308.720777403,1218.04581344,594.99565893,1225.26282726,602.21267275,926.959589362,659.94878331,775.402299142,710.46788005,782.619312962,715.279222597,727.288873675,486.74045163,703.232160941,431.410012343,368.843853948,376.079573056,299.079387021,594.99565893
110,A002,-,20170126_221758.jpg,226.90924882099998,234.14496793,460.259362334,296.692421036,876.440492622,469.900752717,951.016302095,522.82552073,979.884357375,554.099247283,679.175448208,537.25954837,575.731583455,580.56163129,513.184130348,421.78732725,503.561445255,388.107929423,291.862373201,371.26823051,224.503577547,424.192998523
111,A002,-,20170127_100141.jpg,147.522096801,272.635708303,421.768621961,388.107929423,922.148246815,643.109084397,1001.53539884,717.68489387,1027.99778284,756.175634244,686.392462028,698.439523684,556.486213268,734.524592784,508.372787801,539.665219643,472.287718701,477.117766537,190.824179721,431.410012343,142.710754254,210.088255196
112,A002,-,20170127_091017.jpg,330.353113574,260.607351936,614.222323828,385.70225815,1157.9040316,710.46788005,1227.66849853,794.666374617,1244.50819744,833.15711499,883.657506442,736.930264057,736.911558768,777.826675704,693.609475848,549.287904737,681.581119481,503.580150543,364.032511401,431.410012343,306.296400841,537.25954837
113,A002,-,20170127_105318.jpg,335.164456121,238.956310476,607.005310008,364.05121669,1133.84731887,664.760125857,1196.39477198,736.930264057,1230.0741698,780.232346977,866.817807528,712.873551324,722.477531128,758.581305517,679.175448208,522.82552073,667.147091841,477.117766537,356.815497581,397.730614517,294.268044474,75.3706638894
114,A002,-,20170127_042652.jpg,236.531933914,270.23003703,522.806815441,368.862559236,1085.7338934,631.08072803,1160.30970288,698.439523684,1186.77208688,732.11892151,833.138409702,691.222509864,681.581119481,756.175634244,609.410981281,525.231192003,594.976953641,481.929109083,287.051030654,429.00434107,229.314920094,751.364291697
115,A002,-,20170126_222034.jpg,441.01399214800006,171.597514823,671.958434388,253.390338116,1129.03597632,460.278067623,1206.01745707,522.82552073,1232.47984108,554.099247283,917.336904268,530.04253455,799.459011875,566.12760365,756.156928955,400.13628579,739.317230042,364.05121669,513.184130348,320.74913377,424.174293234,157.163487183
116,A002,-,20170126_232549.jpg,383.277881588,214.899597743,655.118735475,327.96614759,1150.68701778,647.920426944,1206.01745707,717.68489387,1220.45148471,751.364291697,902.902876628,669.571468404,758.562600228,710.46788005,727.288873675,479.52343781,712.854846035,443.43836871,436.202649601,366.456887963,361.626840128,330.371818863
117,A002,-,20170126_234814.jpg,193.229850994,303.909434856,457.853691061,402.541957063,1008.75241266,671.977139677,1076.11120831,746.55294915,1095.3565785,773.015333157,763.373942775,729.713250237,619.033666375,768.20399061,573.325912181,570.938946197,546.863528175,518.014178183,238.937605188,457.87239635,173.984480807,433.815683617
118,A002,-,20170126_230313.jpg,277.42834556099996,159.569158456,558.891884541,253.390338116,1107.38493486,493.95746545,1177.14940179,558.91058983,1198.80044325,585.372973837,852.383779888,558.91058983,722.477531128,621.458042937,645.496050381,412.164642157,633.467694015,361.645545416,344.787141214,318.343462496,272.617003014,234.14496793
119,A002,-,20170127_093727.jpg,248.560290281,113.861404263,551.674870721,214.899597743,1117.00761996,534.853877097,1193.9891007,611.835357843,1218.04581344,643.109084397,825.921395882,582.967302563,683.986790755,626.269385483,638.279036561,402.541957063,621.439337648,349.61718905,289.456701928,275.041379576,222.097906274,539.665219643
120,A002,-,20170126_201436.jpg,255.777304101,277.44705085,570.920240908,359.239874143,1133.84731887,566.12760365,1215.64014216,631.08072803,1251.72521126,667.16579713,893.280191535,659.94878331,744.128572588,729.713250237,674.364105661,513.202835637,645.496050381,465.08941017,371.249525221,443.43836871,265.399989194,248.57899557
121,A002,-,20170127_035113.jpg,229.314920094,186.031542463,525.212486715,313.53211995,1092.95090722,621.458042937,1162.71537415,700.845194957,1191.58342943,744.147277877,813.893039515,671.977139677,652.713064201,722.496236417,614.222323828,486.74045163,590.165611095,441.032697437,260.588646648,366.456887963,200.446864814,688.81683859
122,A003,-,20170122_121316.jpg,202.852536087,267.824365756,513.184130348,347.211517776,1076.11120831,621.458042937,1141.06433269,698.439523684,1165.12104542,729.713250237,806.676025695,696.03385241,657.524406748,751.364291697,602.193967461,515.60850691,580.542926001,462.683738897,267.805660468,421.78732725,200.446864814,691.222509864
123,A002,-,20170127_103846.jpg,282.239688108,205.27691265,582.948597275,308.720777403,1136.25299014,573.34461747,1218.04581344,645.51475567,1244.50819744,669.571468404,871.629150075,638.29774185,736.911558768,703.25086623,679.175448208,472.30642399,650.307392928,426.598669797,335.164456121,376.079573056,255.777304101,219.71094029
124,A002,-,20170127_011115.jpg,255.777304101,275.041379576,539.646514355,366.456887963,1117.00761996,604.618344023,1203.6117858,679.194153497,1225.26282726,708.062208777,869.223478802,676.788482224,720.071859855,741.741606604,643.090379108,515.60850691,607.005310008,467.495081443,306.296400841,438.627026163,241.343276461,424.192998523
125,A002,-,20170126_212252.jpg,270.211331741,222.116611563,534.835171808,337.588832683,1027.99778284,594.99565893,1090.54523595,669.571468404,1109.79060614,698.439523684,785.024984235,643.109084397,645.496050381,674.38281095,619.033666375,481.929109083,599.788296188,438.627026163,342.381469941,385.70225815,250.965961554,212.49392647
126,A002,-,20170126_235342.jpg,173.984480807,325.560476316,457.853691061,407.35329961,1023.1864403,599.807001477,1102.57359232,659.94878331,1129.03597632,696.03385241,775.402299142,693.628181137,640.684707835,756.175634244,558.891884541,537.25954837,527.618157988,501.17447927,241.343276461,481.929109083,171.578809534,782.63801825
127,A002,-,20170127_045919.jpg,157.144781894,234.14496793,448.231005968,267.824365756,1023.1864403,400.13628579,1027.99778284,412.164642157,804.270354422,527.636863277,797.053340602,537.25954837,662.335749295,611.835357843,563.703227088,400.13628579,539.646514355,368.862559236,231.720591367,380.890915603,181.201494627,890.893225551
128,A002,-,20170127_030603.jpg,214.88089245400002,217.305269016,491.533088888,354.428531596,1023.1864403,674.38281095,1097.76224977,763.392648064,1119.41329123,801.883388437,756.156928955,724.90190769,602.193967461,753.76996297,578.137254728,537.25954837,563.703227088,481.929109083,234.126262641,383.296586876,173.984480807,421.78732725
129,A002,-,20170127_025537.jpg,186.01283717400003,234.14496793,481.910403795,284.66406467,1092.95090722,460.278067623,1174.74373052,518.014178183,1198.80044325,544.47656219,835.544080975,563.721932377,696.015147121,647.920426944,614.222323828,441.032697437,587.759939821,392.91927197,248.560290281,388.107929423,195.635522267,917.355609557
130,A002,-,20170127_103630.jpg,335.164456121,171.597514823,607.005310008,323.154805043,1104.97926359,681.59982477,1162.71537415,748.958620424,1181.96074434,785.043689524,835.544080975,679.194153497,696.015147121,705.656537504,659.930078021,486.74045163,645.496050381,424.192998523,344.787141214,339.994503956,279.834016834,46.5026086093
131,A002,-,20170127_105536.jpg,224.50357754700002,171.597514823,513.184130348,282.258393396,1032.80912539,570.938946197,1095.3565785,635.892070577,1124.22463378,664.760125857,768.185285322,611.835357843,616.627995101,662.354454584,587.759939821,445.844039983,578.137254728,407.35329961,258.182975374,342.40017523,200.446864814,587.77864511
132,A002,-,20170127_040632.jpg,222.09790627400002,190.84288501,493.938760161,303.909434856,1040.02613921,592.589987657,1112.19627741,676.788482224,1133.84731887,712.873551324,782.619312962,655.137440764,626.250680195,698.439523684,594.976953641,472.30642399,573.325912181,426.598669797,260.588646648,361.645545416,193.229850994,631.08072803
133,A002,-,20170127_094000.jpg,330.353113574,157.163487183,619.033666375,299.09809231,1129.03597632,619.052371663,1196.39477198,700.845194957,1213.23447089,736.930264057,852.383779888,667.16579713,715.260517308,698.439523684,691.203804575,469.900752717,664.741420568,409.758970883,347.192812488,315.937791223,299.079387021,527.636863277
134,A002,-,20170127_090656.jpg,238.937605188,210.088255196,532.429500535,303.909434856,1121.8189625,561.316261103,1206.01745707,633.486399304,1232.47984108,669.571468404,845.166766068,626.269385483,700.826489668,691.222509864,643.090379108,469.900752717,616.627995101,412.164642157,291.862373201,376.079573056,224.503577547,582.967302563
135,A002,-,20170127_110731.jpg,332.758784848,174.003186096,614.222323828,311.126448676,1138.65866142,655.137440764,1210.82879962,746.55294915,1230.0741698,775.42100443,859.600793708,681.59982477,705.637832215,720.090565144,683.986790755,489.146122903,671.958434388,438.627026163,352.004155034,352.022860323,282.239688108,56.1252937027
136,A002,-,20170127_050147.jpg,366.438182674,250.984666843,647.901721655,344.805846503,1201.20611452,602.21267275,1278.18759527,681.59982477,946.204959548,676.788482224,806.676025695,736.930264057,801.864683148,715.279222597,744.128572588,501.17447927,724.883202402,457.87239635,407.334594321,412.164642157,342.381469941,657.543112037
137,A002,-,20170127_012644.jpg,207.663878634,222.116611563,496.344431435,327.96614759,1042.43181048,628.675056757,1117.00761996,710.46788005,1131.4416476,741.741606604,772.996627868,686.411167317,631.062022741,724.90190769,580.542926001,493.95746545,563.703227088,450.65538253,253.371632828,385.70225815,178.795823354,797.07204589
138,A002,-,20170127_084942.jpg,265.399989194,303.909434856,551.674870721,359.239874143,1102.57359232,539.665219643,1198.80044325,604.618344023,1220.45148471,633.486399304,866.817807528,638.29774185,727.288873675,705.656537504,652.713064201,505.985821817,628.656351468,457.87239635,327.947442301,448.249711257,262.994317921,722.496236417
139,A002,-,20170126_213302.jpg,265.399989194,145.135130816,544.457856901,174.003186096,1068.89419449,308.720777403,1148.28134651,361.645545416,1167.5267167,385.70225815,847.572437342,402.541957063,739.317230042,477.117766537,647.901721655,294.286749763,619.033666375,265.418694483,388.089224134,267.824365756,291.862373201,789.85503207
140,A002,-,20170127_050948.jpg,296.673715748,164.380501003,575.731583455,231.739296656,1129.03597632,431.410012343,1215.64014216,493.95746545,1234.88551235,522.82552073,888.468848988,518.014178183,744.128572588,587.77864511,674.364105661,366.456887963,662.335749295,332.777490136,347.192812488,323.154805043,299.079387021,508.39149309
141,A002,-,20170127_022006.jpg,210.069549907,190.84288501,489.127417615,238.956310476,1068.89419449,421.78732725,1155.49836033,472.30642399,1181.96074434,503.580150543,835.544080975,520.419849457,691.203804575,592.589987657,607.005310008,378.48524433,594.976953641,339.994503956,267.805660468,344.805846503,229.314920094,212.49392647
142,A002,-,20170127_013758.jpg,279.834016834,178.814528643,578.137254728,294.286749763,1124.22463378,590.184316383,1201.20611452,664.760125857,1225.26282726,703.25086623,866.817807528,647.920426944,703.232160941,691.222509864,662.335749295,467.495081443,628.656351468,414.57031343,327.947442301,352.022860323,255.777304101,782.63801825
143,A002,-,20170126_230652.jpg,265.399989194,198.05989883,515.589801621,289.475407216,999.129727562,542.070890917,1066.48852322,614.241029117,1095.3565785,655.137440764,775.402299142,602.21267275,640.684707835,643.109084397,597.382624915,433.815683617,570.920240908,388.107929423,313.513414661,342.40017523,246.154619008,243.767653023
144,A002,-,20170127_013117.jpg,260.588646648,154.75781591,546.863528175,243.767653023,1119.41329123,486.74045163,1193.9891007,556.504918557,1220.45148471,587.77864511,854.789451162,561.316261103,700.826489668,611.835357843,633.467694015,395.324943243,611.816652555,349.61718905,303.890729568,318.343462496,248.560290281,760.98697679
145,A002,-,20170127_043427.jpg,135.493740434,313.53211995,416.957279414,368.862559236,1008.75241266,558.91058983,1100.16792104,628.675056757,1121.8189625,655.137440764,763.373942775,667.16579713,619.033666375,734.524592784,530.023829261,527.636863277,508.372787801,474.712095263,198.041193541,472.30642399,137.899411707,722.496236417
146,A002,-,20170126_210559.jpg,224.50357754700002,323.154805043,474.693389975,388.107929423,948.610630822,549.287904737,1035.21479666,609.42968657,1056.86583812,633.486399304,741.722901315,633.486399304,621.439337648,688.81683859,563.703227088,518.014178183,537.240843081,481.929109083,323.136099754,477.117766537,229.314920094,895.704568097
147,A002,-,20170126_235128.jpg,299.079387021,149.946473363,594.976953641,287.069735943,1133.84731887,599.807001477,1206.01745707,684.005496044,1222.85715598,722.496236417,866.817807528,652.73176949,710.449174761,681.59982477,683.986790755,455.466725077,652.713064201,404.947628337,337.570127394,339.994503956,270.211331741,640.703413124
148,A002,-,20170126_232812.jpg,255.777304101,198.05989883,520.401144168,277.44705085,1080.92255086,503.580150543,1148.28134651,563.721932377,1181.96074434,602.21267275,833.138409702,582.967302563,693.609475848,631.08072803,628.656351468,421.78732725,604.599638735,380.890915603,332.758784848,352.022860323,255.777304101,255.79600939
149,A002,-,20170127_091405.jpg,416.957279414,169.19184355,679.175448208,315.937791223,1191.58342943,674.38281095,1266.1592389,777.826675704,1278.18759527,809.100402257,922.148246815,705.656537504,763.373942775,736.930264057,758.562600228,493.95746545,746.534243862,457.87239635,448.231005968,349.61718905,361.626840128,643.109084397
150,A002,-,20170127_023133.jpg,318.324757208,152.352144636,592.571282368,277.44705085,1145.87567524,597.401330203,1220.45148471,681.59982477,1244.50819744,715.279222597,878.846163895,635.892070577,710.449174761,684.005496044,681.581119481,450.65538253,681.581119481,404.947628337,349.598483761,332.777490136,284.645359381,104.238719169
151,A002,-,20170127_095647.jpg,294.268044474,234.14496793,607.005310008,318.343462496,1181.96074434,558.91058983,1275.781924,638.29774185,934.176603182,650.326098217,902.902876628,647.920426944,772.996627868,705.656537504,703.232160941,484.334780357,681.581119481,436.22135489,359.221168854,409.758970883,287.051030654,652.73176949
152,A002,-,20170126_233312.jpg,275.022674288,207.682583923,563.703227088,291.88107849,1119.41329123,515.60850691,1201.20611452,587.77864511,1227.66849853,616.64670039,876.440492622,592.589987657,734.505887495,655.137440764,664.741420568,443.43836871,626.250680195,397.730614517,344.787141214,368.862559236,272.617003014,140.323788269
153,A002,-,20170126_205147.jpg,250.96596155400002,267.824365756,544.457856901,364.05121669,984.695699922,544.47656219,1104.97926359,628.675056757,1177.14940179,708.062208777,845.166766068,693.628181137,696.015147121,739.33593533,650.307392928,518.014178183,611.816652555,472.30642399,366.438182674,429.00434107,231.720591367,643.109084397
154,A002,-,20170127_095914.jpg,169.173138261,190.84288501,477.099061248,284.66406467,1020.78076902,554.099247283,1107.38493486,623.86371421,1133.84731887,650.326098217,763.373942775,623.86371421,604.599638735,681.59982477,570.920240908,453.061053803,542.052185628,400.13628579,217.286563727,349.61718905,152.333439347,169.19184355
155,A002,-,20170127_045407.jpg,214.88089245400002,219.71094029,498.750102708,330.371818863,1035.21479666,645.51475567,1112.19627741,732.11892151,1141.06433269,765.798319337,765.779614048,696.03385241,619.033666375,751.364291697,570.920240908,501.17447927,558.891884541,457.87239635,246.154619008,388.107929423,178.795823354,82.5876777094
156,A002,-,20170127_002836.jpg,318.324757208,169.19184355,609.410981281,248.57899557,1177.14940179,465.08941017,1258.94222508,539.665219643,936.582274455,558.91058983,938.987945728,561.316261103,789.836326782,628.675056757,724.883202402,409.758970883,705.637832215,359.239874143,383.277881588,330.371818863,325.541771028,570.938946197
157,A002,-,20170127_104312.jpg,294.268044474,181.220199916,575.731583455,284.66406467,1124.22463378,570.938946197,1193.9891007,647.920426944,1222.85715598,688.81683859,871.629150075,633.486399304,715.260517308,671.977139677,681.581119481,453.061053803,659.930078021,400.13628579,339.975798668,352.022860323,267.805660468,63.3423075227
158,A002,-,20170127_034344.jpg,183.60716590099997,311.126448676,498.750102708,371.26823051,1107.38493486,575.750288743,1193.9891007,631.08072803,1222.85715598,659.94878331,845.166766068,664.760125857,693.609475848,739.33593533,611.816652555,515.60850691,597.382624915,481.929109083,250.965961554,465.08941017,198.041193541,265.418694483
159,A002,-,20170127_041112.jpg,186.01283717400003,226.92795411,496.344431435,291.88107849,1112.19627741,503.580150543,1189.17775816,566.12760365,1215.64014216,602.21267275,842.761094795,609.42968657,698.420818395,688.81683859,607.005310008,443.43836871,590.165611095,404.947628337,258.182975374,388.107929423,183.607165901,741.741606604
160,A002,-,20170127_021726.jpg,231.720591367,342.40017523,527.618157988,424.192998523,1088.13956468,640.703413124,1189.17775816,715.279222597,1208.42312834,748.958620424,842.761094795,724.90190769,698.420818395,792.260703344,628.656351468,568.533274923,599.788296188,520.419849457,282.239688108,496.363136723,219.692235001,325.560476316
161,A002,-,20170126_200756.jpg,325.54177102799997,356.83420287,556.486213268,448.249711257,938.987945728,652.73176949,1013.5637552,720.090565144,1032.80912539,748.958620424,751.345586408,700.845194957,633.467694015,739.33593533,599.788296188,570.938946197,582.948597275,532.448205823,390.494895408,498.768807997,303.890729568,364.05121669
162,A002,-,20170126_213523.jpg,327.94744230099997,246.173324296,556.486213268,299.09809231,991.912713742,443.43836871,1061.67718067,486.74045163,1085.7338934,510.797164363,794.647669328,513.202835637,688.798133301,570.938946197,633.467694015,419.381655977,607.005310008,388.107929423,397.711909228,383.296586876,325.541771028,289.475407216
163,A002,-,20170127_012153.jpg,231.720591367,140.323788269,515.589801621,265.418694483,1080.92255086,580.56163129,1153.09268906,662.354454584,1172.33805924,696.03385241,806.676025695,626.269385483,650.307392928,676.788482224,611.816652555,438.627026163,578.137254728,380.890915603,275.022674288,320.74913377,198.041193541,674.38281095
164,A002,-,20170127_042412.jpg,337.570127394,183.62587119,607.005310008,313.53211995,1124.22463378,635.892070577,1193.9891007,710.46788005,1210.82879962,744.147277877,862.006464982,667.16579713,717.666188582,708.062208777,683.986790755,479.52343781,669.552763115,436.22135489,371.249525221,356.83420287,294.268044474,640.703413124
165,A002,-,20170127_033306.jpg,376.06086776800004,137.918116996,645.496050381,272.635708303,1162.71537415,631.08072803,1230.0741698,705.656537504,1244.50819744,741.741606604,902.902876628,662.354454584,734.505887495,688.81683859,720.071859855,460.278067623,708.043503488,412.164642157,395.306237954,301.503763583,330.353113574,123.484089356
166,A002,-,20170127_093405.jpg,308.70207211400003,147.540802089,609.410981281,306.31510613,1133.84731887,669.571468404,1193.9891007,736.930264057,1218.04581344,792.260703344,842.761094795,681.59982477,681.581119481,715.279222597,659.930078021,472.30642399,652.713064201,419.381655977,339.975798668,337.588832683,267.805660468,604.618344023
167,A002,-,20170127_092048.jpg,337.570127394,133.106774449,631.062022741,265.418694483,1169.93238797,590.184316383,1251.72521126,671.977139677,1268.56491018,698.439523684,912.525561722,650.326098217,739.317230042,676.788482224,710.449174761,426.598669797,703.232160941,385.70225815,368.843853948,301.503763583,296.673715748,623.86371421
168,A002,-,20170127_014432.jpg,186.01283717400003,243.767653023,467.476376154,354.428531596,1037.62046794,635.892070577,1107.38493486,708.062208777,1129.03597632,746.55294915,763.373942775,693.628181137,619.033666375,748.958620424,561.297555815,510.797164363,539.646514355,465.08941017,234.126262641,419.381655977,157.144781894,388.107929423
169,A002,-,20170126_210105.jpg,159.550453167,226.92795411,448.231005968,282.258393396,1027.99778284,445.844039983,1117.00761996,513.202835637,1145.87567524,537.25954837,785.024984235,546.882233463,645.496050381,638.29774185,554.080541995,416.975984703,532.429500535,378.48524433,262.994317921,380.890915603,169.173138261,837.968457537
170,A002,-,20170127_111655.jpg,388.089224134,214.899597743,662.335749295,320.74913377,1213.23447089,594.99565893,967.856001009,655.137440764,958.233315915,652.73176949,967.856001009,669.571468404,809.081696968,688.81683859,760.968271502,481.929109083,734.505887495,424.192998523,424.174293234,378.48524433,359.221168854,669.571468404
171,A002,-,20170127_010148.jpg,390.49489540800005,222.116611563,676.769776935,366.456887963,1181.96074434,724.90190769,1251.72521126,813.911744804,1273.37625272,852.402485177,912.525561722,756.175634244,758.562600228,782.63801825,753.751257682,549.287904737,715.260517308,489.146122903,426.579964508,388.107929423,349.598483761,715.279222597
172,A002,-,20170126_234031.jpg,173.984480807,359.239874143,419.362950688,426.598669797,883.657506442,580.56163129,965.450329735,635.892070577,996.724056289,667.16579713,693.609475848,669.571468404,563.703227088,720.090565144,510.778459075,554.099247283,481.910403795,510.797164363,241.343276461,501.17447927,176.390152081,181.220199916
173,A002,-,20170127_014705.jpg,253.371632828,190.84288501,539.646514355,284.66406467,1107.38493486,546.882233463,1184.36641561,623.86371421,1208.42312834,652.73176949,837.949752248,619.052371663,693.609475848,674.38281095,647.901721655,445.844039983,621.439337648,397.730614517,299.079387021,356.83420287,236.531933914,258.201680663
174,A002,-,20170126_233543.jpg,294.268044474,200.465570103,580.542926001,296.692421036,1117.00761996,568.533274923,1184.36641561,628.675056757,1206.01745707,667.16579713,874.034821348,619.052371663,722.477531128,676.788482224,667.147091841,462.683738897,643.090379108,409.758970883,364.032511401,356.83420287,287.051030654,135.512445723
175,A002,-,20170127_024004.jpg,186.01283717400003,113.861404263,477.099061248,248.57899557,1015.96942648,568.533274923,1088.13956468,664.760125857,1102.57359232,693.628181137,751.345586408,614.241029117,602.193967461,659.94878331,558.891884541,419.381655977,537.240843081,366.456887963,219.692235001,291.88107849,147.522096801,953.440678657
176,A002,-,20170127_023416.jpg,296.673715748,128.295431903,566.108898361,241.36198175,1126.63030505,532.448205823,1198.80044325,611.835357843,1225.26282726,647.920426944,849.978108615,573.34461747,705.637832215,626.269385483,655.118735475,407.35329961,645.496050381,356.83420287,323.136099754,296.692421036,253.371632828,835.562786264
177,A002,-,20170127_104751.jpg,368.843853948,231.739296656,657.524406748,373.673901783,1181.96074434,693.628181137,1237.29118362,765.798319337,1254.13088254,794.666374617,914.931232995,724.90190769,770.590956595,758.581305517,717.666188582,530.04253455,698.420818395,474.712095263,407.334594321,412.164642157,330.353113574,234.14496793
178,A002,-,20170127_000251.jpg,181.20149462700002,301.503763583,474.693389975,364.05121669,1042.43181048,542.070890917,1126.63030505,609.42968657,1153.09268906,638.29774185,797.053340602,643.109084397,659.930078021,705.656537504,580.542926001,496.363136723,542.052185628,455.466725077,253.371632828,457.87239635,195.635522267,166.786172276
179,A002,-,20170127_101327.jpg,224.50357754700002,164.380501003,501.155773981,263.01302321,1068.89419449,525.231192003,1155.49836033,602.21267275,1167.5267167,638.29774185,806.676025695,597.401330203,652.713064201,652.73176949,609.410981281,414.57031343,590.165611095,385.70225815,270.211331741,320.74913377,198.041193541,39.2855947893
